Region,Ward,Booze,Gambling,Hooker,CA
N,1,2,3,0.2,0
N,2,2,3,0.2,0
N,3,7,10,5.7,0
N,4,4.5,5.5,1.7,1
N,5,4.5,5.5,1.7,0
N,6,10,15,10,0
N,7,13,47,41.1,1
N,8,14,44,8.2,1
N,9,9,5,0.2,0
N,10,9,5,0.3,1
S,11,19,26,18.3,1
S,12,19,20,1,0
S,13,10.5,27,10.7,0
S,14,10.5,27,10.8,0
S,15,1,2,0.5,0
S,16,1,2.5,1.3,0
S,17,1,2.5,1.2,1
S,18,4,8,3,0
S,19,5,10,7.2,0
S,20,5.5,25.5,1.1,1
S,21,5.5,25.5,1,0
S,22,16,10,4.9,0
S,23,8.5,8,4.8,0
W,24,8.5,8,4.8,0
W,25,18,105,0,0
W,26,18,7,0.6,0
W,27,20,29,9.3,1
W,28,12,50,5.6,0
W,29,12,50,5.6,0
W,30,36,50,53.5,0
,31,43,21,0.8,0
,32,6,11,5.3,0
,33,3,0.5,0,1
,34,3,0.5,0,0
,35,7,7,3,0
,36,4,3.5,2,0
,37,4,3.5,1.9,0
,38,9,18,2.8,1
,39,25,10,6.5,0
,40,39,11,2.7,0
